"ISO3","ISO2","COUNTRY","REPORTSITE_CODE","ISO_YEAR","ISO_Week","MEASURE_CODE","AGEGROUP_CODE","ValueString","ValueNumeric"
"NIC","NI","Nicaragua","NIC001",2019,14,"ARI_CASES","5TO9","5281","5281"
"NIC","NI","Nicaragua","NIC001",2019,9,"ARI_CASES","15TO19","1384","1384"
"NIC","NI","Nicaragua","NIC001",2019,8,"ARI_CASES","N/A",,
"NIC","NI","Nicaragua","NIC001",2019,8,"ARI_CASES","10TO14","2450","2450"
"NIC","NI","Nicaragua","NIC001",2019,4,"ARI_CASES","35TO49","2547","2547"
"NIC","NI","Nicaragua","NIC001",2019,7,"ARI_CASES","1TO1","2634","2634"
"NIC","NI","Nicaragua","NIC001",2019,14,"ARI_CASES","1TO1","2903","2903"
"NIC","NI","Nicaragua","NIC001",2019,7,"ARI_CASES","2TO4","5962","5962"
"NIC","NI","Nicaragua","NIC001",2019,14,"ARI_CASES","20TO34","3560","3560"
"NIC","NI","Nicaragua","NIC001",2019,7,"ARI_CASES","5TO9","5310","5310"
"NIC","NI","Nicaragua","NIC001",2019,7,"ARI_CASES","60TO64","355","355"
"NIC","NI","Nicaragua","NIC001",2019,7,"ARI_CASES","65TO","561","561"
"NIC","NI","Nicaragua","NIC001",2019,16,"ARI_CASES","20TO34","1478","1478"
"NIC","NI","Nicaragua","NIC001",2019,5,"ARI_CASES","10TO14","1740","1740"
"NIC","NI","Nicaragua","NIC001",2019,7,"ARI_CASES","All","27238","27238"
"NIC","NI","Nicaragua","NIC001",2019,7,"ARI_CASES","20TO34","3513","3513"
"NIC","NI","Nicaragua","NIC001",2019,9,"ARI_CASES","1TO1","3099","3099"
"NIC","NI","Nicaragua","NIC001",2019,20,"ARI_CASES","60TO64","319","319"
"NIC","NI","Nicaragua","NIC001",2019,7,"ARI_CASES","UNKNOWN","2","2"
"NIC","NI","Nicaragua","NIC001",2019,20,"ARI_CASES","5TO9","4969","4969"
"NIC","NI","Nicaragua","NIC001",2019,18,"ARI_CASES","1TO1","2607","2607"
"NIC","NI","Nicaragua","NIC001",2019,18,"ARI_CASES","60TO64","272","272"
"NIC","NI","Nicaragua","NIC001",2019,14,"ARI_CASES","15TO19","1157","1157"
"NIC","NI","Nicaragua","NIC001",2019,9,"ARI_CASES","10TO14","2633","2633"
"NIC","NI","Nicaragua","NIC001",2019,14,"ARI_CASES","All","28482","28482"
"NIC","NI","Nicaragua","NIC001",2019,8,"ARI_CASES","15TO19","1311","1311"
"NIC","NI","Nicaragua","NIC001",2019,14,"ARI_CASES","60TO64","414","414"
"NIC","NI","Nicaragua","NIC001",2019,14,"ARI_CASES","35TO49","2284","2284"
"NIC","NI","Nicaragua","NIC001",2019,8,"ARI_CASES","65TO","514","514"
"NIC","NI","Nicaragua","NIC001",2019,8,"ARI_CASES","All","32306","32306"
"NIC","NI","Nicaragua","NIC001",2019,8,"ARI_CASES","UNKNOWN","1","1"
"NIC","NI","Nicaragua","NIC001",2019,20,"ARI_CASES","65TO","456","456"
"NIC","NI","Nicaragua","NIC001",2019,14,"ARI_CASES","UNKNOWN","2","2"
"NIC","NI","Nicaragua","NIC001",2019,16,"ARI_CASES","5TO9","2217","2217"
"NIC","NI","Nicaragua","NIC001",2019,3,"ARI_CASES","All","29472","29472"
"NIC","NI","Nicaragua","NIC001",2019,2,"ARI_CASES","UNKNOWN","1","1"
"NIC","NI","Nicaragua","NIC001",2019,3,"ARI_CASES","60TO64","425","425"
"NIC","NI","Nicaragua","NIC001",2019,1,"ARI_CASES","20TO34","2240","2240"
"NIC","NI","Nicaragua","NIC001",2019,5,"ARI_CASES","UNKNOWN","2","2"
"NIC","NI","Nicaragua","NIC001",2019,19,"ARI_CASES","65TO","552","552"
"NIC","NI","Nicaragua","NIC001",2019,3,"ARI_CASES","35TO49","2602","2602"
